pois,,,,,,,,
1.2,,,,,,,,
iRAP_ROBOT,,,,,,,,
Thailand,,,,,,,,
7/19/2024,,,,,,,,
16:10:50,,,,,,,,
Prelim4,,,,,,,,
,,,,,,,,
id,time,text,x-coord,y,z,robot,mode,type
1,16:08:20,dangerous_when_wet,1.075307867,-0.688417934,0.867508306,'iRAP2024',T,hazmatsign
2,16:08:20,RRL_014_3.2mm,-0.303040887,-2.403389048,0.154515649,'iRAP2024',T,qrcode
3,16:08:25,dangerous_when_wet,1.009407306,-0.828903621,0.865429226,'iRAP2024',T,hazmatsign
4,16:08:25,Inhalation_hazard,0.327175905,-3.592397528,0.195580916,'iRAP2024',T,hazmatsign
5,16:09:11,,2.62326288,-1.8994603,0.73380377,'iRAP2024',T,fuel_can
6,16:09:11,fuel_oil,2.63083447,-1.9470671,0.36947117,'iRAP2024',T,hazmatsign
7,16:09:11,RRL_009_3.2mm,2.349334618,-1.916950544,0.08757652,'iRAP2024',T,qrcode
8,16:09:25,dangerous_when_wet,4.170884721,-1.378457966,0.231099549,'iRAP2024',T,hazmatsign
9,16:09:25,dangerous_when_wet,2.943410839,-3.095110016,0.862912612,'iRAP2024',T,hazmatsign
10,16:09:33,radioactive,1.75113449,-0.95522487,0.941420767,'iRAP2024',T,hazmatsign
11,16:09:33,flammable_gas,1.815164944,-0.655574032,1.312323691,'iRAP2024',T,hazmatsign
12,16:09:33,spontaneously_combustible,3.089277325,-3.202095225,0.767411557,'iRAP2024',T,hazmatsign
13,16:09:33,organic_peroxide,1.738156677,-1.544224513,1.284246664,'iRAP2024',T,hazmatsign
14,16:09:42,flammable_gas,1.838107237,-0.481199475,0.866754688,'iRAP2024',T,hazmatsign
15,16:10:03,corrosive,3.82072097,2.72693956,0.35623078,'iRAP2024',T,hazmatsign
16,16:10:03,spontaneously_combustible,4.340235516,0.910492466,0.388225228,'iRAP2024',T,hazmatsign
17,16:10:14,dangerous_when_wet,1.085716978,2.298204449,0.90944403,'iRAP2024',T,hazmatsign
18,16:10:14,dangerous_when_wet,0.759343136,1.146113033,0.977343511,'iRAP2024',T,hazmatsign
19,16:10:25,,0.877944854,1.555814801,0.418250652,'iRAP2024',T,water_valves
20,16:10:25,radioactive,1.871489511,2.540618034,-0.01649437,'iRAP2024',T,hazmatsign
21,16:10:35,dangerous_when_wet,1.325820181,-0.544036587,0.336933377,'iRAP2024',T,hazmatsign
22,16:10:35,,1.966701435,0.789376224,0.857095423,'iRAP2024',T,fire_hydrant
